GAME_ID,Season ID,Home Team Name,Away Team Name,Home Points,Away Points,Home Win,Match,Date
0021800558,22018,Boston Celtics,Minnesota Timberwolves,115,102,L,MIN @ BOS,2019-01-02
0021800559,22018,Chicago Bulls,Orlando Magic,84,112,W,ORL @ CHI,2019-01-02
0021800560,22018,Memphis Grizzlies,Detroit Pistons,94,101,L,MEM vs. DET,2019-01-02
0021800561,22018,Phoenix Suns,Philadelphia 76ers,127,132,W,PHI @ PHX,2019-01-02
0021800562,22018,Los Angeles Lakers,Oklahoma City Thunder,100,107,L,LAL vs. OKC,2019-01-02
0021800563,22018,San Antonio Spurs,Toronto Raptors,125,107,W,SAS vs. TOR,2019-01-03
0021800564,22018,Sacramento Kings,Denver Nuggets,113,117,W,DEN @ SAC,2019-01-03
0021800565,22018,Golden State Warriors,Houston Rockets,134,135,L,GSW vs. HOU,2019-01-03
0021800566,22018,Boston Celtics,Dallas Mavericks,114,93,W,BOS vs. DAL,2019-01-04
0021800567,22018,Cleveland Cavaliers,Utah Jazz,91,117,W,UTA @ CLE,2019-01-04
0021800568,22018,Miami Heat,Washington Wizards,115,109,L,WAS @ MIA,2019-01-04
0021800569,22018,Chicago Bulls,Indiana Pacers,116,119,W,IND @ CHI,2019-01-04
0021800570,22018,Memphis Grizzlies,Brooklyn Nets,100,109,W,BKN @ MEM,2019-01-04
0021800571,22018,Minnesota Timberwolves,Orlando Magic,120,103,W,MIN vs. ORL,2019-01-04
0021800572,22018,Milwaukee Bucks,Atlanta Hawks,144,112,L,ATL @ MIL,2019-01-04
0021800573,22018,Phoenix Suns,Los Angeles Clippers,111,121,L,PHX vs. LAC,2019-01-04
0021800574,22018,Los Angeles Lakers,New York Knicks,112,119,L,LAL vs. NYK,2019-01-04
0021800575,22018,Portland Trail Blazers,Oklahoma City Thunder,109,111,L,POR vs. OKC,2019-01-04
0021800576,22018,Denver Nuggets,Charlotte Hornets,123,110,L,CHA @ DEN,2019-01-05
0021800577,22018,Detroit Pistons,Utah Jazz,105,110,W,UTA @ DET,2019-01-05
0021800578,22018,Philadelphia 76ers,Dallas Mavericks,106,100,W,PHI vs. DAL,2019-01-05
0021800579,22018,Cleveland Cavaliers,New Orleans Pelicans,98,133,W,NOP @ CLE,2019-01-05
0021800580,22018,Milwaukee Bucks,Toronto Raptors,116,123,L,MIL vs. TOR,2019-01-05
0021800581,22018,San Antonio Spurs,Memphis Grizzlies,108,88,L,MEM @ SAS,2019-01-05
0021800582,22018,Portland Trail Blazers,Houston Rockets,110,101,L,HOU @ POR,2019-01-05
0021800583,22018,Sacramento Kings,Golden State Warriors,123,127,L,SAC vs. GSW,2019-01-05
0021800584,22018,Chicago Bulls,Brooklyn Nets,100,117,L,CHI vs. BKN,2019-01-06
0021800585,22018,Minnesota Timberwolves,Los Angeles Lakers,108,86,L,LAL @ MIN,2019-01-06
0021800586,22018,Los Angeles Clippers,Orlando Magic,106,96,W,LAC vs. ORL,2019-01-06
0021800587,22018,Atlanta Hawks,Miami Heat,106,82,W,ATL vs. MIA,2019-01-06
0021800588,22018,Oklahoma City Thunder,Washington Wizards,98,116,W,WAS @ OKC,2019-01-06
0021800589,22018,Toronto Raptors,Indiana Pacers,121,105,W,TOR vs. IND,2019-01-06
0021800590,22018,Phoenix Suns,Charlotte Hornets,113,119,W,CHA @ PHX,2019-01-06
0021800591,22018,Detroit Pistons,San Antonio Spurs,107,119,L,DET vs. SAS,2019-01-07
0021800592,22018,Boston Celtics,Brooklyn Nets,116,95,W,BOS vs. BKN,2019-01-07
0021800593,22018,Houston Rockets,Denver Nuggets,125,113,W,HOU vs. DEN,2019-01-07
0021800594,22018,Milwaukee Bucks,Utah Jazz,114,102,L,UTA @ MIL,2019-01-07
0021800595,22018,New Orleans Pelicans,Memphis Grizzlies,114,95,L,MEM @ NOP,2019-01-07
0021800596,22018,Dallas Mavericks,Los Angeles Lakers,97,107,W,LAL @ DAL,2019-01-07
0021800597,22018,Portland Trail Blazers,New York Knicks,111,101,L,NYK @ POR,2019-01-07
0021800598,22018,Sacramento Kings,Orlando Magic,111,95,W,SAC vs. ORL,2019-01-07
0021800599,22018,Cleveland Cavaliers,Indiana Pacers,115,123,L,CLE vs. IND,2019-01-08
0021800600,22018,Philadelphia 76ers,Washington Wizards,132,115,W,PHI vs. WAS,2019-01-08
0021800601,22018,Miami Heat,Denver Nuggets,99,103,W,DEN @ MIA,2019-01-08
0021800602,22018,Toronto Raptors,Atlanta Hawks,104,101,L,ATL @ TOR,2019-01-08
0021800603,22018,Oklahoma City Thunder,Minnesota Timberwolves,117,119,L,OKC vs. MIN,2019-01-08
0021800604,22018,Phoenix Suns,Sacramento Kings,115,111,L,SAC @ PHX,2019-01-08
0021800605,22018,Golden State Warriors,New York Knicks,122,95,W,GSW vs. NYK,2019-01-08
0021800606,22018,Los Angeles Clippers,Charlotte Hornets,128,109,W,LAC vs. CHA,2019-01-08
0021800607,22018,Boston Celtics,Indiana Pacers,135,108,W,BOS vs. IND,2019-01-09
0021800608,22018,Washington Wizards,Philadelphia 76ers,123,106,L,PHI @ WAS,2019-01-09
0021800609,22018,Brooklyn Nets,Atlanta Hawks,116,100,L,ATL @ BKN,2019-01-09
0021800610,22018,Houston Rockets,Milwaukee Bucks,109,116,L,HOU vs. MIL,2019-01-09
0021800611,22018,Memphis Grizzlies,San Antonio Spurs,96,86,L,SAS @ MEM,2019-01-09
0021800612,22018,New Orleans Pelicans,Cleveland Cavaliers,140,124,W,NOP vs. CLE,2019-01-09
0021800613,22018,Dallas Mavericks,Phoenix Suns,104,94,L,PHX @ DAL,2019-01-09
0021800614,22018,Utah Jazz,Orlando Magic,106,93,W,UTA vs. ORL,2019-01-09
0021800615,22018,Portland Trail Blazers,Chicago Bulls,124,112,L,CHI @ POR,2019-01-09
0021800616,22018,Los Angeles Lakers,Detroit Pistons,113,100,W,LAL vs. DET,2019-01-09
0021800617,22018,Miami Heat,Boston Celtics,115,99,L,BOS @ MIA,2019-01-10
0021800618,22018,Denver Nuggets,Los Angeles Clippers,121,100,L,LAC @ DEN,2019-01-10
0021800619,22018,San Antonio Spurs,Oklahoma City Thunder,154,147,W,SAS vs. OKC,2019-01-10
0021800620,22018,Sacramento Kings,Detroit Pistons,112,102,L,DET @ SAC,2019-01-10
0021800621,22018,Philadelphia 76ers,Atlanta Hawks,121,123,W,ATL @ PHI,2019-01-11
0021800622,22018,Washington Wizards,Milwaukee Bucks,113,106,L,MIL @ WAS,2019-01-11
0021800623,22018,New York Knicks,Indiana Pacers,106,121,L,NYK vs. IND,2019-01-11
0021800624,22018,Toronto Raptors,Brooklyn Nets,122,105,W,TOR vs. BKN,2019-01-11
0021800625,22018,Houston Rockets,Cleveland Cavaliers,141,113,L,CLE @ HOU,2019-01-11
0021800626,22018,Minnesota Timberwolves,Dallas Mavericks,115,119,L,MIN vs. DAL,2019-01-11
0021800627,22018,Utah Jazz,Los Angeles Lakers,113,95,W,UTA vs. LAL,2019-01-11
0021800628,22018,Portland Trail Blazers,Charlotte Hornets,127,96,L,CHA @ POR,2019-01-11
0021800629,22018,Golden State Warriors,Chicago Bulls,146,109,L,CHI @ GSW,2019-01-11
0021800630,22018,Los Angeles Clippers,Detroit Pistons,104,109,L,LAC vs. DET,2019-01-12
0021800631,22018,Miami Heat,Memphis Grizzlies,112,108,L,MEM @ MIA,2019-01-12
0021800632,22018,Orlando Magic,Boston Celtics,105,103,L,BOS @ ORL,2019-01-12
0021800633,22018,Minnesota Timberwolves,New Orleans Pelicans,110,106,W,MIN vs. NOP,2019-01-12
0021800634,22018,Oklahoma City Thunder,San Antonio Spurs,122,112,L,SAS @ OKC,2019-01-12
0021800635,22018,Phoenix Suns,Denver Nuggets,102,93,W,PHX vs. DEN,2019-01-12
0021800636,22018,Sacramento Kings,Charlotte Hornets,104,97,L,CHA @ SAC,2019-01-12
0021800637,22018,Utah Jazz,Chicago Bulls,110,102,W,UTA vs. CHI,2019-01-12
0021800638,22018,New York Knicks,Philadelphia 76ers,105,108,L,NYK vs. PHI,2019-01-13
0021800639,22018,Washington Wizards,Toronto Raptors,138,140,W,TOR @ WAS,2019-01-13
0021800640,22018,Atlanta Hawks,Milwaukee Bucks,114,133,W,MIL @ ATL,2019-01-13
0021800641,22018,Orlando Magic,Houston Rockets,116,109,L,HOU @ ORL,2019-01-13
0021800642,22018,Dallas Mavericks,Golden State Warriors,114,119,W,GSW @ DAL,2019-01-13
0021800643,22018,Denver Nuggets,Portland Trail Blazers,116,113,L,POR @ DEN,2019-01-13
0021800644,22018,Los Angeles Lakers,Cleveland Cavaliers,95,101,W,CLE @ LAL,2019-01-13
0021800645,22018,Brooklyn Nets,Boston Celtics,109,102,W,BKN vs. BOS,2019-01-14
0021800646,22018,Houston Rockets,Memphis Grizzlies,112,94,W,HOU vs. MEM,2019-01-14
0021800647,22018,San Antonio Spurs,Charlotte Hornets,93,108,L,SAS vs. CHA,2019-01-14
0021800648,22018,Utah Jazz,Detroit Pistons,100,94,W,UTA vs. DET,2019-01-14
0021800649,22018,Sacramento Kings,Portland Trail Blazers,115,107,W,SAC vs. POR,2019-01-14
0021800650,22018,Los Angeles Clippers,New Orleans Pelicans,117,121,L,LAC vs. NOP,2019-01-14
0021800651,22018,Indiana Pacers,Phoenix Suns,131,97,L,PHX @ IND,2019-01-15
0021800652,22018,Philadelphia 76ers,Minnesota Timberwolves,149,107,L,MIN @ PHI,2019-01-15
0021800653,22018,Atlanta Hawks,Oklahoma City Thunder,142,126,W,ATL vs. OKC,2019-01-15
0021800654,22018,Milwaukee Bucks,Miami Heat,124,86,L,MIA @ MIL,2019-01-15
0021800655,22018,Denver Nuggets,Golden State Warriors,111,142,W,GSW @ DEN,2019-01-15
0021800656,22018,Los Angeles Lakers,Chicago Bulls,107,100,W,LAL vs. CHI,2019-01-15
0021800657,22018,Detroit Pistons,Orlando Magic,120,115,L,ORL @ DET,2019-01-16
0021800658,22018,Boston Celtics,Toronto Raptors,117,108,L,TOR @ BOS,2019-01-16
0021800659,22018,Houston Rockets,Brooklyn Nets,142,145,W,BKN @ HOU,2019-01-16
0021800660,22018,Memphis Grizzlies,Milwaukee Bucks,101,111,W,MIL @ MEM,2019-01-16
0021800661,22018,Dallas Mavericks,San Antonio Spurs,101,105,W,SAS @ DAL,2019-01-16
0021800662,22018,Portland Trail Blazers,Cleveland Cavaliers,129,112,L,CLE @ POR,2019-01-16
0021800663,22018,Golden State Warriors,New Orleans Pelicans,147,140,W,GSW vs. NOP,2019-01-16
0021800664,22018,Los Angeles Clippers,Utah Jazz,109,129,L,LAC vs. UTA,2019-01-16
0021800665,22018,Washington Wizards,New York Knicks,101,100,L,NYK @ WAS,2019-01-17
0021800666,22018,Charlotte Hornets,Sacramento Kings,114,95,L,SAC @ CHA,2019-01-17
0021800667,22018,Indiana Pacers,Philadelphia 76ers,96,120,L,IND vs. PHI,2019-01-17
0021800668,22018,Toronto Raptors,Phoenix Suns,111,109,W,TOR vs. PHX,2019-01-17
0021800669,22018,Denver Nuggets,Chicago Bulls,135,105,L,CHI @ DEN,2019-01-17
0021800670,22018,Oklahoma City Thunder,Los Angeles Lakers,128,138,W,LAL @ OKC,2019-01-17
0021800671,22018,Boston Celtics,Memphis Grizzlies,122,116,W,BOS vs. MEM,2019-01-18
0021800672,22018,Detroit Pistons,Miami Heat,98,93,W,DET vs. MIA,2019-01-18
0021800673,22018,Orlando Magic,Brooklyn Nets,115,117,L,ORL vs. BKN,2019-01-18
0021800674,22018,Minnesota Timberwolves,San Antonio Spurs,113,116,W,SAS @ MIN,2019-01-18
0021800675,22018,Utah Jazz,Cleveland Cavaliers,115,99,W,UTA vs. CLE,2019-01-18
0021800676,22018,Los Angeles Clippers,Golden State Warriors,94,112,L,LAC vs. GSW,2019-01-18
0021800677,22018,Portland Trail Blazers,New Orleans Pelicans,128,112,L,NOP @ POR,2019-01-18
0021800678,22018,Philadelphia 76ers,Oklahoma City Thunder,115,117,L,PHI vs. OKC,2019-01-19
0021800679,22018,Charlotte Hornets,Phoenix Suns,135,115,L,PHX @ CHA,2019-01-19
0021800680,22018,Detroit Pistons,Sacramento Kings,101,103,W,SAC @ DET,2019-01-19
0021800681,22018,Indiana Pacers,Dallas Mavericks,111,99,W,IND vs. DAL,2019-01-19
0021800682,22018,Orlando Magic,Milwaukee Bucks,108,118,W,MIL @ ORL,2019-01-19
0021800683,22018,Atlanta Hawks,Boston Celtics,105,113,L,ATL vs. BOS,2019-01-19
0021800684,22018,Toronto Raptors,Memphis Grizzlies,119,90,L,MEM @ TOR,2019-01-19
0021800685,22018,Chicago Bulls,Miami Heat,103,117,L,CHI vs. MIA,2019-01-19
0021800686,22018,Houston Rockets,Los Angeles Lakers,138,134,L,LAL @ HOU,2019-01-19
0021800687,22018,Denver Nuggets,Cleveland Cavaliers,124,102,L,CLE @ DEN,2019-01-19
0021800688,22018,Indiana Pacers,Charlotte Hornets,120,95,L,CHA @ IND,2019-01-20
0021800689,22018,Minnesota Timberwolves,Phoenix Suns,116,114,W,MIN vs. PHX,2019-01-20
0021800690,22018,San Antonio Spurs,Los Angeles Clippers,95,103,L,SAS vs. LAC,2019-01-20
0021800691,22018,New York Knicks,Oklahoma City Thunder,109,127,L,NYK vs. OKC,2019-01-21
0021800692,22018,Cleveland Cavaliers,Chicago Bulls,88,104,L,CLE vs. CHI,2019-01-21
0021800693,22018,Washington Wizards,Detroit Pistons,101,87,W,WAS vs. DET,2019-01-21
0021800694,22018,Milwaukee Bucks,Dallas Mavericks,116,106,L,DAL @ MIL,2019-01-21
0021800695,22018,Atlanta Hawks,Orlando Magic,103,122,L,ATL vs. ORL,2019-01-21
0021800696,22018,Brooklyn Nets,Sacramento Kings,123,94,W,BKN vs. SAC,2019-01-21
0021800697,22018,Memphis Grizzlies,New Orleans Pelicans,85,105,L,MEM vs. NOP,2019-01-21
0021800698,22018,Boston Celtics,Miami Heat,107,99,L,MIA @ BOS,2019-01-21
0021800699,22018,Philadelphia 76ers,Houston Rockets,121,93,L,HOU @ PHI,2019-01-21
0021800700,22018,Utah Jazz,Portland Trail Blazers,104,109,W,POR @ UTA,2019-01-21
0021800701,22018,Los Angeles Lakers,Golden State Warriors,111,130,W,GSW @ LAL,2019-01-21
0021800702,22018,Toronto Raptors,Sacramento Kings,120,105,W,TOR vs. SAC,2019-01-22
0021800703,22018,Oklahoma City Thunder,Portland Trail Blazers,123,114,L,POR @ OKC,2019-01-22
0021800704,22018,Dallas Mavericks,Los Angeles Clippers,106,98,W,DAL vs. LAC,2019-01-22
0021800705,22018,Phoenix Suns,Minnesota Timberwolves,91,118,W,MIN @ PHX,2019-01-22
0021800706,22018,Indiana Pacers,Toronto Raptors,110,106,L,TOR @ IND,2019-01-23
0021800707,22018,Boston Celtics,Cleveland Cavaliers,123,103,W,BOS vs. CLE,2019-01-23
0021800708,22018,Brooklyn Nets,Orlando Magic,114,110,W,BKN vs. ORL,2019-01-23
0021800709,22018,Miami Heat,Los Angeles Clippers,99,111,L,MIA vs. LAC,2019-01-23
0021800710,22018,New York Knicks,Houston Rockets,110,114,W,HOU @ NYK,2019-01-23
0021800711,22018,Philadelphia 76ers,San Antonio Spurs,122,120,L,SAS @ PHI,2019-01-23
0021800712,22018,Chicago Bulls,Atlanta Hawks,101,121,W,ATL @ CHI,2019-01-23
0021800713,22018,Memphis Grizzlies,Charlotte Hornets,107,118,L,MEM vs. CHA,2019-01-23
0021800714,22018,New Orleans Pelicans,Detroit Pistons,94,98,W,DET @ NOP,2019-01-23
0021800715,22018,Utah Jazz,Denver Nuggets,114,108,W,UTA vs. DEN,2019-01-23
0021800716,22018,Washington Wizards,Golden State Warriors,118,126,L,WAS vs. GSW,2019-01-24
0021800717,22018,Oklahoma City Thunder,New Orleans Pelicans,122,116,L,NOP @ OKC,2019-01-24
0021800718,22018,Phoenix Suns,Portland Trail Blazers,106,120,W,POR @ PHX,2019-01-24
0021800719,22018,Los Angeles Lakers,Minnesota Timberwolves,105,120,L,LAL vs. MIN,2019-01-24
0021800720,22018,Orlando Magic,Washington Wizards,91,95,W,WAS @ ORL,2019-01-25
0021800721,22018,Brooklyn Nets,New York Knicks,109,99,W,BKN vs. NYK,2019-01-25
0021800722,22018,Cleveland Cavaliers,Miami Heat,94,100,W,MIA @ CLE,2019-01-25
0021800723,22018,Chicago Bulls,Los Angeles Clippers,101,106,L,CHI vs. LAC,2019-01-25
0021800724,22018,Houston Rockets,Toronto Raptors,121,119,L,TOR @ HOU,2019-01-25
0021800725,22018,Memphis Grizzlies,Sacramento Kings,96,99,W,SAC @ MEM,2019-01-25
0021800726,22018,Dallas Mavericks,Detroit Pistons,106,101,L,DET @ DAL,2019-01-25
0021800727,22018,Milwaukee Bucks,Charlotte Hornets,108,99,L,CHA @ MIL,2019-01-25
0021800728,22018,Denver Nuggets,Phoenix Suns,132,95,W,DEN vs. PHX,2019-01-25
0021800729,22018,Utah Jazz,Minnesota Timberwolves,106,102,W,UTA vs. MIN,2019-01-25
0021800730,22018,New Orleans Pelicans,San Antonio Spurs,114,126,L,NOP vs. SAS,2019-01-26
0021800731,22018,Memphis Grizzlies,Indiana Pacers,106,103,W,MEM vs. IND,2019-01-26
0021800732,22018,Boston Celtics,Golden State Warriors,111,115,L,BOS vs. GSW,2019-01-26
0021800733,22018,Denver Nuggets,Philadelphia 76ers,126,110,L,PHI @ DEN,2019-01-26
0021800734,22018,Portland Trail Blazers,Atlanta Hawks,120,111,L,ATL @ POR,2019-01-26
0021800735,22018,Chicago Bulls,Cleveland Cavaliers,101,104,W,CLE @ CHI,2019-01-27
0021800736,22018,Los Angeles Clippers,Sacramento Kings,122,108,L,SAC @ LAC,2019-01-27
0021800737,22018,Houston Rockets,Orlando Magic,103,98,W,HOU vs. ORL,2019-01-27
0021800738,22018,Oklahoma City Thunder,Milwaukee Bucks,118,112,L,MIL @ OKC,2019-01-27
0021800739,22018,Dallas Mavericks,Toronto Raptors,120,123,W,TOR @ DAL,2019-01-27
0021800740,22018,Minnesota Timberwolves,Utah Jazz,111,125,W,UTA @ MIN,2019-01-27
0021800741,22018,New York Knicks,Miami Heat,97,106,W,MIA @ NYK,2019-01-27
0021800742,22018,San Antonio Spurs,Washington Wizards,132,119,W,SAS vs. WAS,2019-01-27
0021800743,22018,Los Angeles Lakers,Phoenix Suns,116,102,L,PHX @ LAL,2019-01-27
0021800744,22018,Charlotte Hornets,New York Knicks,101,92,W,CHA vs. NYK,2019-01-28
0021800745,22018,Indiana Pacers,Golden State Warriors,100,132,W,GSW @ IND,2019-01-28
0021800746,22018,Boston Celtics,Brooklyn Nets,112,104,L,BKN @ BOS,2019-01-28
0021800747,22018,Memphis Grizzlies,Denver Nuggets,92,95,W,DEN @ MEM,2019-01-28
0021800748,22018,Los Angeles Clippers,Atlanta Hawks,118,123,L,LAC vs. ATL,2019-01-28
0021800749,22018,Cleveland Cavaliers,Washington Wizards,116,113,W,CLE vs. WAS,2019-01-29
0021800750,22018,Detroit Pistons,Milwaukee Bucks,105,115,L,DET vs. MIL,2019-01-29
0021800751,22018,Orlando Magic,Oklahoma City Thunder,117,126,L,ORL vs. OKC,2019-01-29
0021800752,22018,Brooklyn Nets,Chicago Bulls,122,117,W,BKN vs. CHI,2019-01-29
0021800753,22018,Houston Rockets,New Orleans Pelicans,116,121,L,HOU vs. NOP,2019-01-29
0021800754,22018,San Antonio Spurs,Phoenix Suns,126,124,L,PHX @ SAS,2019-01-29
0021800755,22018,Los Angeles Lakers,Philadelphia 76ers,105,121,L,LAL vs. PHI,2019-01-29
0021800756,22018,Boston Celtics,Charlotte Hornets,126,94,W,BOS vs. CHA,2019-01-30
0021800757,22018,Miami Heat,Chicago Bulls,89,105,L,MIA vs. CHI,2019-01-30
0021800758,22018,New York Knicks,Dallas Mavericks,90,114,L,NYK vs. DAL,2019-01-30
0021800759,22018,Washington Wizards,Indiana Pacers,107,89,W,WAS vs. IND,2019-01-30
0021800760,22018,Minnesota Timberwolves,Memphis Grizzlies,99,97,W,MIN vs. MEM,2019-01-30
0021800761,22018,New Orleans Pelicans,Denver Nuggets,99,105,L,NOP vs. DEN,2019-01-30
0021800762,22018,Sacramento Kings,Atlanta Hawks,135,113,L,ATL @ SAC,2019-01-30
0021800763,22018,Portland Trail Blazers,Utah Jazz,132,105,L,UTA @ POR,2019-01-30
0021800764,22018,Detroit Pistons,Dallas Mavericks,93,89,W,DET vs. DAL,2019-01-31
0021800765,22018,Orlando Magic,Indiana Pacers,107,100,L,IND @ ORL,2019-01-31
0021800766,22018,Toronto Raptors,Milwaukee Bucks,92,105,L,TOR vs. MIL,2019-01-31
0021800767,22018,San Antonio Spurs,Brooklyn Nets,117,114,L,BKN @ SAS,2019-01-31
0021800768,22018,Golden State Warriors,Philadelphia 76ers,104,113,W,PHI @ GSW,2019-01-31
0021800769,22018,Los Angeles Clippers,Los Angeles Lakers,120,123,L,LAC vs. LAL,2019-01-31
0021800770,22018,Charlotte Hornets,Memphis Grizzlies,100,92,W,CHA vs. MEM,2019-02-01
0021800771,22018,New York Knicks,Boston Celtics,99,113,W,BOS @ NYK,2019-02-01
0021800772,22018,Miami Heat,Oklahoma City Thunder,102,118,L,MIA vs. OKC,2019-02-01
0021800773,22018,Utah Jazz,Atlanta Hawks,128,112,W,UTA vs. ATL,2019-02-01
0021800774,22018,Denver Nuggets,Houston Rockets,136,122,L,HOU @ DEN,2019-02-01
0021800775,22018,Detroit Pistons,Los Angeles Clippers,101,111,L,DET vs. LAC,2019-02-02
0021800776,22018,Charlotte Hornets,Chicago Bulls,125,118,W,CHA vs. CHI,2019-02-02
0021800777,22018,Orlando Magic,Brooklyn Nets,102,89,L,BKN @ ORL,2019-02-02
0021800778,22018,Washington Wizards,Milwaukee Bucks,115,131,L,WAS vs. MIL,2019-02-02
0021800779,22018,San Antonio Spurs,New Orleans Pelicans,113,108,L,NOP @ SAS,2019-02-02
0021800780,22018,Cleveland Cavaliers,Dallas Mavericks,98,111,L,CLE vs. DAL,2019-02-02
0021800781,22018,Miami Heat,Indiana Pacers,88,95,L,MIA vs. IND,2019-02-02
0021800782,22018,Golden State Warriors,Los Angeles Lakers,115,101,L,LAL @ GSW,2019-02-02
0021800783,22018,Minnesota Timberwolves,Denver Nuggets,106,107,L,MIN vs. DEN,2019-02-02
0021800784,22018,Phoenix Suns,Atlanta Hawks,112,118,L,PHX vs. ATL,2019-02-02
0021800785,22018,Sacramento Kings,Philadelphia 76ers,115,108,W,SAC vs. PHI,2019-02-02
0021800786,22018,Utah Jazz,Houston Rockets,98,125,W,HOU @ UTA,2019-02-02
0021800787,22018,New York Knicks,Memphis Grizzlies,84,96,L,NYK vs. MEM,2019-02-03
0021800788,22018,Boston Celtics,Oklahoma City Thunder,134,129,W,BOS vs. OKC,2019-02-03
0021800789,22018,Toronto Raptors,Los Angeles Clippers,121,103,L,LAC @ TOR,2019-02-03
0021800790,22018,Detroit Pistons,Denver Nuggets,129,103,W,DET vs. DEN,2019-02-04
0021800791,22018,Washington Wizards,Atlanta Hawks,129,137,W,ATL @ WAS,2019-02-04
0021800792,22018,Brooklyn Nets,Milwaukee Bucks,94,113,W,MIL @ BKN,2019-02-04
0021800793,22018,New Orleans Pelicans,Indiana Pacers,107,109,L,NOP vs. IND,2019-02-04
0021800794,22018,Phoenix Suns,Houston Rockets,110,118,W,HOU @ PHX,2019-02-04
0021800795,22018,Sacramento Kings,San Antonio Spurs,127,112,W,SAC vs. SAS,2019-02-04
0021800796,22018,Charlotte Hornets,Los Angeles Clippers,115,117,W,LAC @ CHA,2019-02-05
0021800797,22018,Cleveland Cavaliers,Boston Celtics,96,103,W,BOS @ CLE,2019-02-05
0021800798,22018,Indiana Pacers,Los Angeles Lakers,136,94,L,LAL @ IND,2019-02-05
0021800799,22018,New York Knicks,Detroit Pistons,92,105,L,NYK vs. DET,2019-02-05
0021800800,22018,Philadelphia 76ers,Toronto Raptors,107,119,L,PHI vs. TOR,2019-02-05
0021800801,22018,Memphis Grizzlies,Minnesota Timberwolves,108,106,W,MEM vs. MIN,2019-02-05
0021800802,22018,Oklahoma City Thunder,Orlando Magic,132,122,L,ORL @ OKC,2019-02-05
0021800803,22018,Portland Trail Blazers,Miami Heat,108,118,W,MIA @ POR,2019-02-05
0021800804,22018,Brooklyn Nets,Denver Nuggets,135,130,L,DEN @ BKN,2019-02-06
0021800805,22018,Chicago Bulls,New Orleans Pelicans,120,125,W,NOP @ CHI,2019-02-06
0021800806,22018,Milwaukee Bucks,Washington Wizards,148,129,W,MIL vs. WAS,2019-02-06
0021800807,22018,Dallas Mavericks,Charlotte Hornets,99,93,L,CHA @ DAL,2019-02-06
0021800808,22018,Utah Jazz,Phoenix Suns,116,88,L,PHX @ UTA,2019-02-06
0021800809,22018,Sacramento Kings,Houston Rockets,101,127,W,HOU @ SAC,2019-02-06
0021800810,22018,Golden State Warriors,San Antonio Spurs,141,102,L,SAS @ GSW,2019-02-06
0021800811,22018,Indiana Pacers,Los Angeles Clippers,116,92,L,LAC @ IND,2019-02-07
0021800812,22018,Orlando Magic,Minnesota Timberwolves,122,112,W,ORL vs. MIN,2019-02-07
0021800813,22018,Atlanta Hawks,Toronto Raptors,101,119,W,TOR @ ATL,2019-02-07
0021800814,22018,Boston Celtics,Los Angeles Lakers,128,129,W,LAL @ BOS,2019-02-07
0021800815,22018,Oklahoma City Thunder,Memphis Grizzlies,117,95,W,OKC vs. MEM,2019-02-07
0021800816,22018,Portland Trail Blazers,San Antonio Spurs,127,118,L,SAS @ POR,2019-02-07
0021800817,22018,Detroit Pistons,New York Knicks,120,103,W,DET vs. NYK,2019-02-08
0021800818,22018,Philadelphia 76ers,Denver Nuggets,117,110,W,PHI vs. DEN,2019-02-08
0021800819,22018,Washington Wizards,Cleveland Cavaliers,119,106,L,CLE @ WAS,2019-02-08
0021800820,22018,Brooklyn Nets,Chicago Bulls,106,125,W,CHI @ BKN,2019-02-08
0021800821,22018,Dallas Mavericks,Milwaukee Bucks,107,122,L,DAL vs. MIL,2019-02-08
0021800822,22018,Phoenix Suns,Golden State Warriors,107,117,W,GSW @ PHX,2019-02-08
0021800823,22018,New Orleans Pelicans,Minnesota Timberwolves,122,117,L,MIN @ NOP,2019-02-08
0021800824,22018,Sacramento Kings,Miami Heat,102,96,L,MIA @ SAC,2019-02-08
0021800825,22018,Utah Jazz,San Antonio Spurs,125,105,W,UTA vs. SAS,2019-02-09
0021800826,22018,Indiana Pacers,Cleveland Cavaliers,105,90,W,IND vs. CLE,2019-02-09
0021800827,22018,Atlanta Hawks,Charlotte Hornets,120,129,W,CHA @ ATL,2019-02-09
0021800828,22018,New York Knicks,Toronto Raptors,99,104,W,TOR @ NYK,2019-02-09
0021800829,22018,Boston Celtics,Los Angeles Clippers,112,123,W,LAC @ BOS,2019-02-09
0021800830,22018,Chicago Bulls,Washington Wizards,125,134,L,CHI vs. WAS,2019-02-09
0021800831,22018,Memphis Grizzlies,New Orleans Pelicans,99,90,W,MEM vs. NOP,2019-02-09
0021800832,22018,Houston Rockets,Oklahoma City Thunder,112,117,W,OKC @ HOU,2019-02-09
0021800833,22018,Milwaukee Bucks,Orlando Magic,83,103,L,MIL vs. ORL,2019-02-09
0021800834,22018,Dallas Mavericks,Portland Trail Blazers,102,101,L,POR @ DAL,2019-02-10
0021800835,22018,Philadelphia 76ers,Los Angeles Lakers,143,120,L,LAL @ PHI,2019-02-10
0021800836,22018,Sacramento Kings,Phoenix Suns,117,104,W,SAC vs. PHX,2019-02-10
0021800837,22018,Atlanta Hawks,Orlando Magic,108,124,L,ATL vs. ORL,2019-02-10
0021800838,22018,Golden State Warriors,Miami Heat,120,118,L,MIA @ GSW,2019-02-10
