GAME_ID,Season ID,Home Team ABB,Away Team ABB,Home Team Name,Away Team Name,Home ID,Away ID,Home Points,Away Points,Home Win,Match,Date,Home Won Previous Match,Away Won Previous Match,Home Win Streak,Away Win Streak,Home Team Higher Rank,Home Team Won Last
0021800346,22018,WAS,NYK,New York Knicks,Washington Wizards,1610612764,1610612752,107,110,0,WAS @ NYK,2018-12-03,True,True,1,1,0,1
0021800347,22018,TOR,DEN,Toronto Raptors,Denver Nuggets,1610612761,1610612743,103,106,1,TOR vs. DEN,2018-12-03,True,True,8,5,1,0
0021800348,22018,MIN,HOU,Minnesota Timberwolves,Houston Rockets,1610612750,1610612745,103,91,0,MIN vs. HOU,2018-12-03,False,True,0,2,0,0
0021800349,22018,LAC,NOP,New Orleans Pelicans,Los Angeles Clippers,1610612746,1610612740,126,129,1,LAC @ NOP,2018-12-03,True,False,1,0,1,1
0021800350,22018,IND,CHI,Indiana Pacers,Chicago Bulls,1610612754,1610612741,96,90,1,IND vs. CHI,2018-12-04,False,False,0,0,1,1
0021800351,22018,ORL,MIA,Miami Heat,Orlando Magic,1610612753,1610612748,90,105,1,ORL @ MIA,2018-12-04,True,True,2,1,1,1
0021800352,22018,DAL,POR,Dallas Mavericks,Portland Trail Blazers,1610612742,1610612757,111,102,1,DAL vs. POR,2018-12-04,True,False,1,0,0,0
0021800353,22018,SAC,PHX,Phoenix Suns,Sacramento Kings,1610612758,1610612756,105,122,0,SAC @ PHX,2018-12-04,False,True,0,1,0,0
0021800354,22018,UTA,SAS,Utah Jazz,San Antonio Spurs,1610612762,1610612759,139,105,1,UTA vs. SAS,2018-12-04,False,True,0,1,1,0
0021800355,22018,GSW,CLE,Cleveland Cavaliers,Golden State Warriors,1610612744,1610612739,105,129,0,GSW @ CLE,2018-12-05,True,True,1,1,0,0
0021800356,22018,DEN,ORL,Orlando Magic,Denver Nuggets,1610612743,1610612753,118,124,1,DEN @ ORL,2018-12-05,True,True,2,6,0,0
0021800357,22018,WAS,ATL,Atlanta Hawks,Washington Wizards,1610612764,1610612737,117,131,0,WAS @ ATL,2018-12-05,False,True,0,2,0,0
0021800358,22018,OKC,BKN,Brooklyn Nets,Oklahoma City Thunder,1610612760,1610612751,112,114,0,OKC @ BKN,2018-12-05,False,True,0,3,0,0
0021800359,22018,PHI,TOR,Toronto Raptors,Philadelphia 76ers,1610612755,1610612761,113,102,1,PHI @ TOR,2018-12-05,False,True,0,4,1,0
0021800360,22018,LAC,MEM,Memphis Grizzlies,Los Angeles Clippers,1610612746,1610612763,96,86,0,LAC @ MEM,2018-12-05,False,True,0,1,0,1
0021800361,22018,MIL,DET,Milwaukee Bucks,Detroit Pistons,1610612749,1610612765,115,92,1,MIL vs. DET,2018-12-05,False,False,0,0,1,0
0021800362,22018,MIN,CHA,Minnesota Timberwolves,Charlotte Hornets,1610612750,1610612766,121,104,1,MIN vs. CHA,2018-12-05,True,False,1,0,1,0
0021800363,22018,NOP,DAL,New Orleans Pelicans,Dallas Mavericks,1610612740,1610612742,132,106,1,NOP vs. DAL,2018-12-05,False,True,0,2,1,0
0021800364,22018,SAS,LAL,Los Angeles Lakers,San Antonio Spurs,1610612759,1610612747,121,113,1,SAS @ LAL,2018-12-05,True,False,3,0,0,1
0021800365,22018,NYK,BOS,Boston Celtics,New York Knicks,1610612752,1610612738,128,100,1,NYK @ BOS,2018-12-06,True,False,3,0,1,0
0021800366,22018,POR,PHX,Portland Trail Blazers,Phoenix Suns,1610612757,1610612756,108,86,1,POR vs. PHX,2018-12-06,False,False,0,0,1,0
0021800367,22018,UTA,HOU,Utah Jazz,Houston Rockets,1610612762,1610612745,118,91,1,UTA vs. HOU,2018-12-06,True,False,1,0,0,1
0021800368,22018,DEN,CHA,Charlotte Hornets,Denver Nuggets,1610612743,1610612766,113,107,0,DEN @ CHA,2018-12-07,False,True,0,7,0,0
0021800369,22018,PHI,DET,Detroit Pistons,Philadelphia 76ers,1610612755,1610612765,111,117,1,PHI @ DET,2018-12-07,False,False,0,0,0,0
0021800370,22018,ORL,IND,Orlando Magic,Indiana Pacers,1610612753,1610612754,90,112,0,ORL vs. IND,2018-12-07,False,True,0,1,0,0
0021800371,22018,TOR,BKN,Brooklyn Nets,Toronto Raptors,1610612761,1610612751,106,105,0,TOR @ BKN,2018-12-07,False,True,0,1,0,0
0021800372,22018,SAC,CLE,Cleveland Cavaliers,Sacramento Kings,1610612758,1610612739,110,129,1,SAC @ CLE,2018-12-07,False,True,0,2,1,0
0021800373,22018,OKC,CHI,Chicago Bulls,Oklahoma City Thunder,1610612760,1610612741,114,112,0,OKC @ CHI,2018-12-07,False,True,0,4,0,0
0021800374,22018,NOP,MEM,New Orleans Pelicans,Memphis Grizzlies,1610612740,1610612763,103,107,1,NOP vs. MEM,2018-12-07,True,True,1,1,1,0
0021800375,22018,LAL,SAS,San Antonio Spurs,Los Angeles Lakers,1610612747,1610612759,133,120,1,LAL @ SAS,2018-12-07,False,True,0,4,1,0
0021800376,22018,PHX,MIA,Phoenix Suns,Miami Heat,1610612756,1610612748,98,115,0,PHX vs. MIA,2018-12-07,False,False,0,0,0,0
0021800377,22018,GSW,MIL,Milwaukee Bucks,Golden State Warriors,1610612744,1610612749,95,105,0,GSW @ MIL,2018-12-07,True,True,1,2,0,0
0021800378,22018,DAL,HOU,Dallas Mavericks,Houston Rockets,1610612742,1610612745,107,104,0,DAL vs. HOU,2018-12-08,False,False,0,0,0,1
0021800379,22018,IND,SAC,Indiana Pacers,Sacramento Kings,1610612754,1610612758,107,97,1,IND vs. SAC,2018-12-08,True,True,2,3,1,1
0021800380,22018,DEN,ATL,Atlanta Hawks,Denver Nuggets,1610612743,1610612737,106,98,1,DEN @ ATL,2018-12-08,False,False,0,0,0,1
0021800381,22018,WAS,CLE,Cleveland Cavaliers,Washington Wizards,1610612764,1610612739,116,101,1,WAS @ CLE,2018-12-08,False,True,0,3,1,0
0021800382,22018,NYK,BKN,New York Knicks,Brooklyn Nets,1610612752,1610612751,104,112,1,NYK vs. BKN,2018-12-08,False,True,0,1,1,0
0021800383,22018,CHI,BOS,Chicago Bulls,Boston Celtics,1610612741,1610612738,77,133,1,CHI vs. BOS,2018-12-08,True,True,1,4,0,1
0021800384,22018,LAL,MEM,Memphis Grizzlies,Los Angeles Lakers,1610612747,1610612763,88,111,1,LAL @ MEM,2018-12-08,True,False,2,0,0,0
0021800385,22018,POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,1610612757,1610612750,113,105,1,POR vs. MIN,2018-12-08,True,True,1,2,1,0
0021800386,22018,LAC,MIA,Los Angeles Clippers,Miami Heat,1610612746,1610612748,98,121,1,LAC vs. MIA,2018-12-08,False,True,0,1,0,0
0021800387,22018,DET,NOP,Detroit Pistons,New Orleans Pelicans,1610612765,1610612740,108,116,1,DET vs. NOP,2018-12-09,False,False,0,0,0,0
0021800388,22018,TOR,MIL,Toronto Raptors,Milwaukee Bucks,1610612761,1610612749,99,104,1,TOR vs. MIL,2018-12-09,False,False,0,0,1,0
0021800389,22018,NYK,CHA,New York Knicks,Charlotte Hornets,1610612752,1610612766,107,119,0,NYK vs. CHA,2018-12-09,False,True,0,1,0,0
0021800390,22018,UTA,SAS,San Antonio Spurs,Utah Jazz,1610612762,1610612759,110,97,1,UTA @ SAS,2018-12-09,True,True,1,2,0,1
0021800391,22018,IND,WAS,Indiana Pacers,Washington Wizards,1610612754,1610612764,109,101,1,IND vs. WAS,2018-12-10,True,False,3,0,1,0
0021800392,22018,PHI,DET,Philadelphia 76ers,Detroit Pistons,1610612755,1610612765,116,102,1,PHI vs. DET,2018-12-10,True,False,1,0,1,1
0021800393,22018,NOP,BOS,Boston Celtics,New Orleans Pelicans,1610612740,1610612738,113,100,1,NOP @ BOS,2018-12-10,True,True,5,1,1,1
0021800394,22018,CHI,SAC,Chicago Bulls,Sacramento Kings,1610612741,1610612758,89,108,1,CHI vs. SAC,2018-12-10,False,False,0,0,1,0
0021800395,22018,CLE,MIL,Milwaukee Bucks,Cleveland Cavaliers,1610612739,1610612749,108,92,1,CLE @ MIL,2018-12-10,True,True,1,1,0,0
0021800396,22018,UTA,OKC,Oklahoma City Thunder,Utah Jazz,1610612762,1610612760,122,113,1,UTA @ OKC,2018-12-10,False,False,0,0,1,0
0021800397,22018,DAL,ORL,Dallas Mavericks,Orlando Magic,1610612742,1610612753,101,76,1,DAL vs. ORL,2018-12-10,True,False,1,0,0,0
0021800398,22018,MEM,DEN,Denver Nuggets,Memphis Grizzlies,1610612763,1610612743,105,99,1,MEM @ DEN,2018-12-10,False,False,0,0,1,1
0021800399,22018,LAC,PHX,Phoenix Suns,Los Angeles Clippers,1610612746,1610612756,119,123,0,LAC @ PHX,2018-12-10,False,False,0,0,0,0
0021800400,22018,GSW,MIN,Golden State Warriors,Minnesota Timberwolves,1610612744,1610612750,116,108,1,GSW vs. MIN,2018-12-10,True,False,3,0,1,1
0021800401,22018,LAL,MIA,Los Angeles Lakers,Miami Heat,1610612747,1610612748,108,105,0,LAL vs. MIA,2018-12-10,True,True,1,2,0,1
0021800402,22018,HOU,POR,Houston Rockets,Portland Trail Blazers,1610612745,1610612757,111,104,1,HOU vs. POR,2018-12-11,False,True,0,2,1,0
0021800403,22018,PHX,SAS,San Antonio Spurs,Phoenix Suns,1610612756,1610612759,111,86,1,PHX @ SAS,2018-12-11,True,False,2,0,1,1
0021800404,22018,TOR,LAC,Los Angeles Clippers,Toronto Raptors,1610612761,1610612746,99,123,1,TOR @ LAC,2018-12-11,True,False,1,0,0,0
0021800405,22018,DET,CHA,Charlotte Hornets,Detroit Pistons,1610612765,1610612766,108,107,1,DET @ CHA,2018-12-12,True,False,2,0,0,0
0021800406,22018,CLE,NYK,Cleveland Cavaliers,New York Knicks,1610612739,1610612752,113,106,1,CLE vs. NYK,2018-12-12,False,False,0,0,1,0
0021800407,22018,MIL,IND,Indiana Pacers,Milwaukee Bucks,1610612749,1610612754,113,97,1,MIL @ IND,2018-12-12,True,True,4,2,1,0
0021800408,22018,PHI,BKN,Philadelphia 76ers,Brooklyn Nets,1610612755,1610612751,124,127,1,PHI vs. BKN,2018-12-12,True,True,2,2,1,1
0021800409,22018,WAS,BOS,Washington Wizards,Boston Celtics,1610612764,1610612738,125,130,0,WAS vs. BOS,2018-12-12,False,True,0,6,0,0
0021800410,22018,POR,MEM,Memphis Grizzlies,Portland Trail Blazers,1610612757,1610612763,92,83,0,POR @ MEM,2018-12-12,False,False,0,0,0,0
0021800411,22018,OKC,NOP,New Orleans Pelicans,Oklahoma City Thunder,1610612760,1610612740,118,114,1,OKC @ NOP,2018-12-12,False,True,0,1,1,0
0021800412,22018,ATL,DAL,Dallas Mavericks,Atlanta Hawks,1610612737,1610612742,114,107,1,ATL @ DAL,2018-12-12,True,True,2,1,0,0
0021800413,22018,MIA,UTA,Utah Jazz,Miami Heat,1610612748,1610612762,111,84,1,MIA @ UTA,2018-12-12,False,False,0,0,1,0
0021800414,22018,MIN,SAC,Sacramento Kings,Minnesota Timberwolves,1610612750,1610612758,141,130,1,MIN @ SAC,2018-12-12,True,False,1,0,0,0
0021800415,22018,GSW,TOR,Golden State Warriors,Toronto Raptors,1610612744,1610612761,93,113,1,GSW vs. TOR,2018-12-12,True,True,4,1,0,0
0021800416,22018,HOU,LAL,Houston Rockets,Los Angeles Lakers,1610612745,1610612747,126,111,1,HOU vs. LAL,2018-12-13,True,True,1,2,1,1
0021800417,22018,SAS,LAC,San Antonio Spurs,Los Angeles Clippers,1610612759,1610612746,125,87,1,SAS vs. LAC,2018-12-13,True,False,3,0,1,0
0021800418,22018,CHI,ORL,Orlando Magic,Chicago Bulls,1610612741,1610612753,97,91,1,CHI @ ORL,2018-12-13,False,False,0,0,0,0
0021800419,22018,DAL,PHX,Phoenix Suns,Dallas Mavericks,1610612742,1610612756,99,89,0,DAL @ PHX,2018-12-13,False,True,0,3,0,0
0021800420,22018,BOS,ATL,Boston Celtics,Atlanta Hawks,1610612738,1610612737,129,108,1,BOS vs. ATL,2018-12-14,True,False,7,0,1,1
0021800421,22018,CHA,NYK,Charlotte Hornets,New York Knicks,1610612766,1610612752,124,126,1,CHA vs. NYK,2018-12-14,True,False,3,0,1,1
0021800422,22018,WAS,BKN,Brooklyn Nets,Washington Wizards,1610612764,1610612751,125,118,1,WAS @ BKN,2018-12-14,True,False,3,0,0,1
0021800423,22018,MIL,CLE,Cleveland Cavaliers,Milwaukee Bucks,1610612749,1610612739,102,114,1,MIL @ CLE,2018-12-14,True,False,1,0,1,0
0021800424,22018,PHI,IND,Philadelphia 76ers,Indiana Pacers,1610612755,1610612754,101,113,1,PHI vs. IND,2018-12-14,False,True,0,5,1,1
0021800425,22018,MEM,MIA,Memphis Grizzlies,Miami Heat,1610612763,1610612748,97,100,0,MEM vs. MIA,2018-12-14,True,False,1,0,0,0
0021800426,22018,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,1610612743,1610612760,109,98,1,DEN vs. OKC,2018-12-14,True,False,1,0,0,0
0021800427,22018,TOR,POR,Portland Trail Blazers,Toronto Raptors,1610612761,1610612757,128,122,0,TOR @ POR,2018-12-14,False,True,0,2,0,0
0021800428,22018,GSW,SAC,Sacramento Kings,Golden State Warriors,1610612744,1610612758,125,130,0,GSW @ SAC,2018-12-14,True,False,2,0,0,0
0021800429,22018,ORL,UTA,Orlando Magic,Utah Jazz,1610612753,1610612762,96,89,1,ORL vs. UTA,2018-12-15,True,True,1,1,0,0
0021800430,22018,LAL,CHA,Charlotte Hornets,Los Angeles Lakers,1610612747,1610612766,100,128,1,LAL @ CHA,2018-12-15,False,False,0,0,1,0
0021800431,22018,BOS,DET,Detroit Pistons,Boston Celtics,1610612738,1610612765,113,104,0,BOS @ DET,2018-12-15,False,True,0,8,0,0
0021800432,22018,MEM,HOU,Memphis Grizzlies,Houston Rockets,1610612763,1610612745,97,105,0,MEM vs. HOU,2018-12-15,False,True,0,2,0,0
0021800433,22018,CHI,SAS,San Antonio Spurs,Chicago Bulls,1610612741,1610612759,93,98,1,CHI @ SAS,2018-12-15,True,False,4,0,1,1
0021800434,22018,LAC,OKC,Oklahoma City Thunder,Los Angeles Clippers,1610612746,1610612760,110,104,1,LAC @ OKC,2018-12-15,False,False,0,0,1,1
0021800435,22018,MIN,PHX,Phoenix Suns,Minnesota Timberwolves,1610612750,1610612756,107,99,1,MIN @ PHX,2018-12-15,True,False,1,0,0,0
0021800436,22018,ATL,BKN,Brooklyn Nets,Atlanta Hawks,1610612737,1610612751,144,127,1,ATL @ BKN,2018-12-16,True,False,4,0,1,0
0021800437,22018,PHI,CLE,Cleveland Cavaliers,Philadelphia 76ers,1610612755,1610612739,105,128,1,PHI @ CLE,2018-12-16,False,False,0,0,0,0
0021800438,22018,IND,NYK,Indiana Pacers,New York Knicks,1610612754,1610612752,110,99,1,IND vs. NYK,2018-12-16,True,True,6,1,1,0
0021800439,22018,WAS,LAL,Washington Wizards,Los Angeles Lakers,1610612764,1610612747,128,110,1,WAS vs. LAL,2018-12-16,False,True,0,1,1,0
0021800440,22018,DAL,SAC,Dallas Mavericks,Sacramento Kings,1610612742,1610612758,113,120,1,DAL vs. SAC,2018-12-16,False,False,0,0,0,0
0021800441,22018,MIA,NOP,New Orleans Pelicans,Miami Heat,1610612748,1610612740,96,102,1,MIA @ NOP,2018-12-16,True,True,1,1,1,1
0021800442,22018,TOR,DEN,Denver Nuggets,Toronto Raptors,1610612761,1610612743,95,86,0,TOR @ DEN,2018-12-16,True,False,2,0,0,0
0021800443,22018,DET,MIL,Detroit Pistons,Milwaukee Bucks,1610612765,1610612749,104,107,1,DET vs. MIL,2018-12-17,True,True,1,1,0,1
0021800444,22018,PHX,NYK,New York Knicks,Phoenix Suns,1610612756,1610612752,110,128,1,PHX @ NYK,2018-12-17,False,True,0,2,1,0
0021800445,22018,HOU,UTA,Houston Rockets,Utah Jazz,1610612745,1610612762,102,97,1,HOU vs. UTA,2018-12-17,True,False,3,0,1,0
0021800446,22018,MIN,SAC,Minnesota Timberwolves,Sacramento Kings,1610612750,1610612758,132,105,1,MIN vs. SAC,2018-12-17,False,True,0,1,1,0
0021800447,22018,CHI,OKC,Oklahoma City Thunder,Chicago Bulls,1610612741,1610612760,121,96,1,CHI @ OKC,2018-12-17,True,True,1,1,1,1
0021800448,22018,SAS,PHI,San Antonio Spurs,Philadelphia 76ers,1610612759,1610612755,123,96,1,SAS vs. PHI,2018-12-17,False,True,0,1,0,0
0021800449,22018,MEM,GSW,Golden State Warriors,Memphis Grizzlies,1610612763,1610612744,110,93,1,MEM @ GSW,2018-12-17,True,False,1,0,1,1
0021800450,22018,LAC,POR,Los Angeles Clippers,Portland Trail Blazers,1610612746,1610612757,127,131,1,LAC vs. POR,2018-12-17,False,True,0,1,0,1
0021800451,22018,IND,CLE,Indiana Pacers,Cleveland Cavaliers,1610612754,1610612739,91,92,1,IND vs. CLE,2018-12-18,True,False,7,0,0,1
0021800452,22018,ATL,WAS,Atlanta Hawks,Washington Wizards,1610612737,1610612764,118,110,0,ATL vs. WAS,2018-12-18,False,True,0,1,0,0
0021800453,22018,BKN,LAL,Brooklyn Nets,Los Angeles Lakers,1610612751,1610612747,115,110,1,BKN vs. LAL,2018-12-18,True,False,5,0,0,0
0021800454,22018,DEN,DAL,Denver Nuggets,Dallas Mavericks,1610612743,1610612742,126,118,1,DEN vs. DAL,2018-12-18,True,False,3,0,1,0
0021800455,22018,CHA,CLE,Charlotte Hornets,Cleveland Cavaliers,1610612766,1610612739,110,99,1,CHA vs. CLE,2018-12-19,False,True,0,1,0,1
0021800456,22018,SAS,ORL,Orlando Magic,San Antonio Spurs,1610612759,1610612753,90,129,0,SAS @ ORL,2018-12-19,True,True,2,1,0,0
0021800457,22018,PHI,NYK,Philadelphia 76ers,New York Knicks,1610612755,1610612752,131,109,1,PHI vs. NYK,2018-12-19,False,False,0,0,1,1
0021800458,22018,BOS,PHX,Boston Celtics,Phoenix Suns,1610612738,1610612756,103,111,1,BOS vs. PHX,2018-12-19,False,True,0,3,1,1
0021800459,22018,IND,TOR,Toronto Raptors,Indiana Pacers,1610612754,1610612761,99,96,1,IND @ TOR,2018-12-19,False,False,0,0,1,0
0021800460,22018,CHI,BKN,Chicago Bulls,Brooklyn Nets,1610612741,1610612751,93,96,0,CHI vs. BKN,2018-12-19,False,True,0,6,0,0
0021800461,22018,HOU,WAS,Houston Rockets,Washington Wizards,1610612745,1610612764,136,118,1,HOU vs. WAS,2018-12-19,True,False,4,0,1,0
0021800462,22018,NOP,MIL,Milwaukee Bucks,New Orleans Pelicans,1610612740,1610612749,123,115,1,NOP @ MIL,2018-12-19,True,False,2,0,0,0
0021800463,22018,DET,MIN,Minnesota Timberwolves,Detroit Pistons,1610612765,1610612750,123,129,1,DET @ MIN,2018-12-19,True,False,1,0,1,0
0021800464,22018,UTA,GSW,Utah Jazz,Golden State Warriors,1610612762,1610612744,108,103,0,UTA vs. GSW,2018-12-19,False,True,0,2,0,1
0021800465,22018,MEM,POR,Portland Trail Blazers,Memphis Grizzlies,1610612763,1610612757,99,92,1,MEM @ POR,2018-12-19,True,False,2,0,1,1
0021800466,22018,SAC,OKC,Sacramento Kings,Oklahoma City Thunder,1610612758,1610612760,113,132,0,SAC vs. OKC,2018-12-19,False,True,0,2,0,0
0021800467,22018,MIA,HOU,Miami Heat,Houston Rockets,1610612748,1610612745,101,99,0,MIA vs. HOU,2018-12-20,True,True,2,5,0,0
0021800468,22018,DAL,LAC,Los Angeles Clippers,Dallas Mavericks,1610612742,1610612746,125,121,1,DAL @ LAC,2018-12-20,False,False,0,0,1,1
0021800469,22018,DET,CHA,Charlotte Hornets,Detroit Pistons,1610612765,1610612766,98,86,1,DET @ CHA,2018-12-21,True,True,1,1,0,1
0021800470,22018,CLE,TOR,Toronto Raptors,Cleveland Cavaliers,1610612739,1610612761,126,110,1,CLE @ TOR,2018-12-21,True,False,1,0,1,1
0021800471,22018,IND,BKN,Brooklyn Nets,Indiana Pacers,1610612754,1610612751,106,114,1,IND @ BKN,2018-12-21,True,False,7,0,0,1
0021800472,22018,NYK,ATL,New York Knicks,Atlanta Hawks,1610612752,1610612737,107,114,0,NYK vs. ATL,2018-12-21,False,True,0,1,1,1
0021800473,22018,MIL,BOS,Boston Celtics,Milwaukee Bucks,1610612749,1610612738,107,120,1,MIL @ BOS,2018-12-21,False,True,0,3,1,1
0021800474,22018,ORL,CHI,Chicago Bulls,Orlando Magic,1610612753,1610612741,90,80,1,ORL @ CHI,2018-12-21,False,False,0,0,1,1
0021800475,22018,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,1610612759,1610612750,124,98,1,SAS vs. MIN,2018-12-21,True,False,2,0,0,0
0021800476,22018,UTA,POR,Portland Trail Blazers,Utah Jazz,1610612762,1610612757,90,120,1,UTA @ POR,2018-12-21,True,True,3,1,1,0
0021800477,22018,SAC,MEM,Sacramento Kings,Memphis Grizzlies,1610612758,1610612763,102,99,1,SAC vs. MEM,2018-12-21,False,False,0,0,1,0
0021800478,22018,LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,1610612747,1610612740,112,104,0,LAL vs. NOP,2018-12-21,False,False,0,0,0,0
0021800479,22018,DEN,LAC,Los Angeles Clippers,Denver Nuggets,1610612743,1610612746,132,111,1,DEN @ LAC,2018-12-22,True,True,1,4,0,0
0021800480,22018,WAS,PHX,Washington Wizards,Phoenix Suns,1610612764,1610612756,149,146,1,WAS vs. PHX,2018-12-22,False,True,0,4,1,0
0021800481,22018,PHI,TOR,Philadelphia 76ers,Toronto Raptors,1610612755,1610612761,126,101,0,PHI vs. TOR,2018-12-22,True,True,1,2,0,1
0021800482,22018,MIA,MIL,Miami Heat,Milwaukee Bucks,1610612748,1610612749,94,87,1,MIA vs. MIL,2018-12-22,True,True,3,4,1,0
0021800483,22018,SAS,HOU,Houston Rockets,San Antonio Spurs,1610612759,1610612745,108,101,1,SAS @ HOU,2018-12-22,False,True,0,3,1,1
0021800484,22018,DAL,GSW,Golden State Warriors,Dallas Mavericks,1610612742,1610612744,120,116,1,DAL @ GSW,2018-12-22,False,False,0,0,1,0
0021800485,22018,UTA,OKC,Utah Jazz,Oklahoma City Thunder,1610612762,1610612760,106,107,1,UTA vs. OKC,2018-12-22,True,True,2,3,0,1
0021800486,22018,DET,ATL,Detroit Pistons,Atlanta Hawks,1610612765,1610612737,95,98,0,DET vs. ATL,2018-12-23,False,True,0,2,1,1
0021800487,22018,IND,WAS,Indiana Pacers,Washington Wizards,1610612754,1610612764,105,89,1,IND vs. WAS,2018-12-23,True,True,1,1,1,1
0021800488,22018,BOS,CHA,Boston Celtics,Charlotte Hornets,1610612738,1610612766,119,103,1,BOS vs. CHA,2018-12-23,False,True,0,2,1,1
0021800489,22018,BKN,PHX,Brooklyn Nets,Phoenix Suns,1610612751,1610612756,111,103,1,BKN vs. PHX,2018-12-23,False,False,0,0,1,0
0021800490,22018,CHI,CLE,Cleveland Cavaliers,Chicago Bulls,1610612741,1610612739,92,112,1,CHI @ CLE,2018-12-23,False,True,0,1,1,1
0021800491,22018,ORL,MIA,Orlando Magic,Miami Heat,1610612753,1610612748,91,115,0,ORL vs. MIA,2018-12-23,False,True,0,4,0,0
0021800492,22018,SAC,NOP,Sacramento Kings,New Orleans Pelicans,1610612758,1610612740,122,117,0,SAC vs. NOP,2018-12-23,True,False,1,0,0,0
0021800493,22018,OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,1610612760,1610612750,112,114,1,OKC vs. MIN,2018-12-23,True,False,4,0,1,0
0021800494,22018,LAC,GSW,Golden State Warriors,Los Angeles Clippers,1610612746,1610612744,129,127,1,LAC @ GSW,2018-12-23,True,True,1,2,1,0
0021800495,22018,DAL,POR,Portland Trail Blazers,Dallas Mavericks,1610612742,1610612757,121,118,1,DAL @ POR,2018-12-23,False,False,0,0,1,0
0021800496,22018,LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,1610612747,1610612763,99,107,1,LAL vs. MEM,2018-12-23,True,False,1,0,1,0
0021800497,22018,NYK,MIL,New York Knicks,Milwaukee Bucks,1610612752,1610612749,95,109,0,NYK vs. MIL,2018-12-25,False,False,0,0,0,0
0021800498,22018,HOU,OKC,Houston Rockets,Oklahoma City Thunder,1610612745,1610612760,113,109,1,HOU vs. OKC,2018-12-25,True,False,1,0,1,0
0021800499,22018,BOS,PHI,Boston Celtics,Philadelphia 76ers,1610612738,1610612755,121,114,1,BOS vs. PHI,2018-12-25,True,True,1,2,1,0
0021800500,22018,LAL,GSW,Golden State Warriors,Los Angeles Lakers,1610612747,1610612744,101,127,1,LAL @ GSW,2018-12-25,True,False,2,0,1,0
0021800501,22018,POR,UTA,Utah Jazz,Portland Trail Blazers,1610612757,1610612762,117,96,0,POR @ UTA,2018-12-25,False,True,0,1,0,0
0021800502,22018,DET,WAS,Detroit Pistons,Washington Wizards,1610612765,1610612764,106,95,1,DET vs. WAS,2018-12-26,False,False,0,0,0,0
0021800503,22018,ORL,PHX,Orlando Magic,Phoenix Suns,1610612753,1610612756,120,122,1,ORL vs. PHX,2018-12-26,False,False,0,0,1,1
0021800504,22018,IND,ATL,Atlanta Hawks,Indiana Pacers,1610612754,1610612737,121,129,1,IND @ ATL,2018-12-26,True,True,3,2,0,0
0021800505,22018,CHA,BKN,Brooklyn Nets,Charlotte Hornets,1610612766,1610612751,134,132,0,CHA @ BKN,2018-12-26,True,False,1,0,0,0
0021800506,22018,MIA,TOR,Miami Heat,Toronto Raptors,1610612748,1610612761,104,106,1,MIA vs. TOR,2018-12-26,True,False,5,0,0,0
0021800507,22018,CHI,MIN,Chicago Bulls,Minnesota Timberwolves,1610612741,1610612750,94,119,1,CHI vs. MIN,2018-12-26,True,True,2,1,0,0
0021800508,22018,MEM,CLE,Memphis Grizzlies,Cleveland Cavaliers,1610612763,1610612739,95,87,1,MEM vs. CLE,2018-12-26,True,False,1,0,0,0
0021800509,22018,NOP,DAL,Dallas Mavericks,New Orleans Pelicans,1610612740,1610612742,122,119,1,NOP @ DAL,2018-12-26,False,False,0,0,0,1
0021800510,22018,DEN,SAS,San Antonio Spurs,Denver Nuggets,1610612743,1610612759,111,103,1,DEN @ SAS,2018-12-26,False,False,0,0,1,0
0021800511,22018,LAC,SAC,Los Angeles Clippers,Sacramento Kings,1610612746,1610612758,127,118,1,LAC vs. SAC,2018-12-26,False,True,0,2,1,1
0021800512,22018,BOS,HOU,Houston Rockets,Boston Celtics,1610612738,1610612745,127,113,1,BOS @ HOU,2018-12-27,True,True,2,2,1,0
0021800513,22018,NYK,MIL,Milwaukee Bucks,New York Knicks,1610612752,1610612749,112,96,1,NYK @ MIL,2018-12-27,True,False,1,0,1,1
0021800514,22018,SAC,LAL,Sacramento Kings,Los Angeles Lakers,1610612758,1610612747,117,116,1,SAC vs. LAL,2018-12-27,False,True,0,1,0,1
0021800515,22018,UTA,PHI,Utah Jazz,Philadelphia 76ers,1610612762,1610612755,97,114,1,UTA vs. PHI,2018-12-27,True,False,1,0,0,1
0021800516,22018,POR,GSW,Golden State Warriors,Portland Trail Blazers,1610612757,1610612744,109,110,1,POR @ GSW,2018-12-27,False,False,0,0,1,0
0021800517,22018,CHA,BKN,Charlotte Hornets,Brooklyn Nets,1610612766,1610612751,100,87,1,CHA vs. BKN,2018-12-28,False,True,0,2,1,0
0021800518,22018,IND,DET,Indiana Pacers,Detroit Pistons,1610612754,1610612765,125,88,1,IND vs. DET,2018-12-28,True,True,3,1,1,0
0021800519,22018,TOR,ORL,Orlando Magic,Toronto Raptors,1610612761,1610612753,116,87,0,TOR @ ORL,2018-12-28,False,True,0,1,0,1
